"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000130727",0.68646806475879,-0.175981553720101,1.36122214242874,-0.129282024024461,0.897134494809383,0.999967191250388
"ENSMUSG00000130777",1.00408848967535,-0.287556319291278,1.18709727399312,-0.242234840893877,0.808598199667268,0.999967191250388
"ENSMUSG00000130787",4.41104628493977,0.0738336430561758,0.567602092059638,0.13007993467441,0.896503185035902,0.999967191250388
"ENSMUSG00000130820",1.73646534963802,-0.318078869116808,0.844484141046953,-0.376654638798152,0.706430277184091,0.999967191250388
"ENSMUSG00000130887",0.676801098101905,-2.42869806708157,1.45547621716432,-1.66866214537903,0.0951843552374042,0.999967191250388
"ENSMUSG00000130941",0.582095753838306,0.677323967141308,1.63774281110126,0.413571631974289,0.67918785228347,0.999967191250388
"ENSMUSG00000130996",1.20627135757399,-0.106453427651946,1.09368694797021,-0.097334459233983,0.922460791398553,0.999967191250388
"ENSMUSG00000130999",0.548782043549978,0.484952622290278,2.08268160913384,0.232850100641146,0.815877807304703,0.999967191250388
"ENSMUSG00000131001",0.811860189329075,1.41245963348161,1.41886220123861,0.995487533777831,0.319499204381393,0.999967191250388
"ENSMUSG00000131011",0.735525768478293,0.0621656933914156,1.51375658961843,0.041067166159842,0.967242350119517,0.999967191250388
"ENSMUSG00000131039",0.464243204147823,-0.961852398438553,1.81442861861097,-0.530113110305159,0.596033509757056,0.999967191250388
"ENSMUSG00000131047",0.606348168418994,0.163385985862301,1.63179386590392,0.100126608682767,0.920243810804199,0.999967191250388
"ENSMUSG00000131088",0.691849797682709,-1.67147755883812,1.63525317929956,-1.02215215356075,0.30670889226923,0.999967191250388
"ENSMUSG00000131089",2.29945985221356,0.421510450588454,0.836655548468585,0.503804046193188,0.614399084084266,0.999967191250388
"ENSMUSG00000131103",0.738902122793609,2.12728659421835,1.73794542398013,1.22402381850782,0.220943242419022,0.999967191250388
"ENSMUSG00000131125",0.502340118566038,0.701119781359535,1.66415393753781,0.421307047109399,0.673530884961382,0.999967191250388
"ENSMUSG00000131144",14.5275940432241,0.209963376212893,0.30834408475258,0.68093855726589,0.495910369447031,0.999967191250388
"ENSMUSG00000131232",5.39718130431379,0.374966409910362,0.583970731992986,0.6420979500645,0.520809586845205,0.999967191250388
"ENSMUSG00000131263",0.540892605762534,0.730619209497907,1.82495407503294,0.400349367413379,0.68889921159113,0.999967191250388
"ENSMUSG00000131361",1.21709627951408,0.366362811852384,1.12793295771058,0.324809031731823,0.74532560853772,0.999967191250388
"ENSMUSG00000131396",0.618120490172796,2.62021168890052,1.50478106677352,1.74125774623059,0.0816384091489281,0.999967191250388
"ENSMUSG00000131401",16.1267238466303,0.0178342291691228,0.367032453428106,0.0485903330960247,0.961245773938306,0.999967191250388
"ENSMUSG00000131459",3.45558145286474,0.181998112584964,0.928566203027607,0.195999070385672,0.844610893610634,0.999967191250388
"ENSMUSG00000131490",0.529067515866113,1.56164935831994,1.50872508375325,1.03507880603074,0.300632109465849,0.999967191250388
"ENSMUSG00000131495",5.1657857427726,-0.718965188855753,0.708454769283778,-1.01483569597901,0.310184154947867,0.999967191250388
"ENSMUSG00000131510",8.55405675054512,-0.0824171219359525,0.469471586120616,-0.17555295010927,0.860645168539605,0.999967191250388
"ENSMUSG00000131546",1.98518925417957,-0.420446813402578,0.881374286113808,-0.477035488811943,0.633336850747423,0.999967191250388
"ENSMUSG00000131551",1.01121459226224,-0.529950871785558,1.17523735181802,-0.450930929795377,0.652039330669961,0.999967191250388
"ENSMUSG00000131619",0.681210589142579,0.481352013276907,1.38159921903152,0.348402059473028,0.727538256066485,0.999967191250388
"ENSMUSG00000131668",0.518753649924566,-0.300082197318633,1.55616040648898,-0.192835003427236,0.847088189173079,0.999967191250388
"ENSMUSG00000131671",1.14409982342658,2.0683035081644,1.31581895610117,1.57187544576259,0.115979440069405,0.999967191250388
"ENSMUSG00000131673",0.522444104714228,-1.18051290793266,1.61504347662067,-0.730948067356533,0.46481087443744,0.999967191250388
"ENSMUSG00000131680",1.74209984925086,-0.95781939237257,0.939899926586909,-1.01906529118555,0.308171970720656,0.999967191250388
"ENSMUSG00000131743",1.79514186994945,0.435050078849411,0.822601324547872,0.528871113948824,0.596894861527639,0.999967191250388
"ENSMUSG00000131786",1.69654782646738,-0.439547554923494,0.854314257368665,-0.514503358842827,0.606900112652347,0.999967191250388
"ENSMUSG00000131831",0.488810148644326,1.53203325463906,1.7855944227304,0.857996214110248,0.390894553939298,0.999967191250388
"ENSMUSG00000131859",0.538321155885071,-1.32188018466098,1.73690063208051,-0.761056885031817,0.446623091100764,0.999967191250388
"ENSMUSG00000131967",0.650937340394008,-0.17983000518217,1.4396583632043,-0.124911583038296,0.900593548257711,0.999967191250388
"ENSMUSG00000132011",0.552272926676891,0.463773588635658,1.82955999712043,0.253489139118476,0.799890252892183,0.999967191250388
"ENSMUSG00000132024",1.55362507890166,0.424587951485926,1.01962315599578,0.416416544670632,0.677105223983187,0.999967191250388
"ENSMUSG00000132047",1.21593204012844,0.144700960321103,1.31345650105397,0.110168064343957,0.912276089034053,0.999967191250388
"ENSMUSG00000132055",1.57945017890311,0.337863535269687,0.95966291931701,0.35206480157652,0.724789664825242,0.999967191250388
"ENSMUSG00000132147",10.8269138767895,0.186812346410767,0.489951943338689,0.381287081214062,0.702990238647218,0.999967191250388
"ENSMUSG00000132159",0.62464964774394,1.83667602220083,1.4584894106981,1.25930021070342,0.207921917167702,0.999967191250388
"ENSMUSG00000132201",0.877783506121785,0.178849676000518,1.34614980795766,0.132860157868955,0.894303976906019,0.999967191250388
"ENSMUSG00000132209",5.09861796823942,-0.454418630747761,0.515643770831508,-0.881264656828846,0.378174590874445,0.999967191250388
"ENSMUSG00000132274",3.33362757628612,0.0724859165400027,0.650008718659161,0.111515298886339,0.911207734508977,0.999967191250388
"ENSMUSG00000132304",0.638572978830564,-0.0745963169218082,1.60166607954167,-0.0465742003746216,0.962852594828267,0.999967191250388
"ENSMUSG00000132318",1.5210441541442,0.161564863465275,0.991117695664692,0.16301279270059,0.870508362282681,0.999967191250388
"ENSMUSG00000132330",1.23909672981322,0.374233773719807,1.26755443211343,0.295240791431605,0.767809942993412,0.999967191250388
"ENSMUSG00000132357",1.8047595641947,1.21368662183957,0.945181151496594,1.28407831654051,0.199114554155083,0.999967191250388
"ENSMUSG00000132375",0.522123205337096,-1.09596514515335,1.60398951994841,-0.683274504928559,0.494433401169131,0.999967191250388
"ENSMUSG00000132386",0.596474001268243,0.709492422010992,1.6368367706656,0.433453374659029,0.664685431751199,0.999967191250388
"ENSMUSG00000132401",0.481780999362255,-0.137175045892141,1.82535432971811,-0.0751498181250785,0.940095510722498,0.999967191250388
"ENSMUSG00000132474",15.4803667348701,0.125585709717788,0.337761256377215,0.371817984883183,0.710028372197127,0.999967191250388
"ENSMUSG00000132490",3.10459189164722,-0.019039489788725,0.677158740439384,-0.0281167304676167,0.977569050365094,0.999967191250388
"ENSMUSG00000132537",0.661644596143531,-0.882989777477892,1.45055351690972,-0.608726094683516,0.54270600758565,0.999967191250388
"ENSMUSG00000132612",0.668019877263577,-0.25177968100153,1.36267318716856,-0.184768940471113,0.853410270275661,0.999967191250388
"ENSMUSG00000132631",0.906361212219213,-0.299689831776679,1.13234955366178,-0.264661941895544,0.791269898220937,0.999967191250388
"ENSMUSG00000132652",1.03579215295388,-0.32446024225975,1.10895717193375,-0.292581400320421,0.769842132330366,0.999967191250388
"ENSMUSG00000132691",0.740367524786386,-0.606951090191463,1.50574896046886,-0.403089164346805,0.68688263159256,0.999967191250388
"ENSMUSG00000132697",1.08682337141647,-0.692159932703732,1.21849565488166,-0.568044645814477,0.57000465288039,0.999967191250388
"ENSMUSG00000132717",0.659615696222721,1.17472951251556,1.77804764422869,0.660685058878245,0.508814307552021,0.999967191250388
"ENSMUSG00000132811",1.61955956521219,1.36590139639925,1.23435854507831,1.10656778117301,0.268480843591069,0.999967191250388
"ENSMUSG00000132832",0.836643546213562,-0.416543205845461,1.56073648577065,-0.266888875632187,0.789554722040158,0.999967191250388
"ENSMUSG00000132833",0.551138226855701,-0.689866342548134,1.60943607867426,-0.428638547183804,0.668186288642415,0.999967191250388
"ENSMUSG00000132847",1.2773332551323,0.529457929533249,1.14513547116539,0.462353968473638,0.643827503657351,0.999967191250388
"ENSMUSG00000132887",1.29813427016994,0.0201066916951168,1.0740010736847,0.0187212957116835,0.985063439710004,0.999967191250388
"ENSMUSG00000132897",23.6619063121177,-0.0312600915257175,0.26981812670949,-0.115856158023715,0.907766542462871,0.999967191250388
"ENSMUSG00000132911",0.640790470282545,-1.5310313595719,1.53806426974298,-0.99542742763782,0.319528424365107,0.999967191250388
"ENSMUSG00000133023",1.34329224546648,1.28737423583581,1.11706010297763,1.1524664003344,0.249129469024659,0.999967191250388
"ENSMUSG00000133137",1.48743992071515,0.534120085732342,1.06342264289149,0.502265105320727,0.615481051555164,0.999967191250388
"ENSMUSG00000133149",0.633010503628358,1.79950629086008,1.70974309985401,1.05250098158825,0.292569760411235,0.999967191250388
"ENSMUSG00000133203",55.6405357982002,0.193720290058195,0.243080676123356,0.796938255840163,0.425486891523834,0.999967191250388
"ENSMUSG00000133237",1.89267069767753,0.476043519303053,0.847698554649569,0.561571701039227,0.574407865741085,0.999967191250388
"ENSMUSG00000133242",1.80718846132036,-1.33408737474056,1.07489791268974,-1.24112937516293,0.214557959455561,0.999967191250388
"ENSMUSG00000133281",1.76510576906945,0.620570549077401,0.927906269105763,0.668785813544997,0.503632117549743,0.999967191250388
"ENSMUSG00000133306",0.485747697646891,0.407732047352581,2.07075554478804,0.196900135498281,0.843905687642429,0.999967191250388
"ENSMUSG00000133313",0.504244047250855,0.668513356246108,1.81147532391577,0.369043589730507,0.712095234469845,0.999967191250388
"ENSMUSG00000133344",0.787119761595382,-0.464392460568783,1.56083543876139,-0.297528137198951,0.766063329677371,0.999967191250388
"ENSMUSG00000133345",0.773806429779076,-0.524761893525516,1.30357695315416,-0.402555362961727,0.687275352649501,0.999967191250388
"ENSMUSG00000133370",0.754558718752032,0.406186149563057,1.37349792675859,0.295731170502487,0.767435390724977,0.999967191250388
"ENSMUSG00000133454",0.489338863166818,-1.91402715620928,1.75262494511809,-1.09209170024697,0.274792797142103,0.999967191250388
"ENSMUSG00000133502",0.794770484178675,1.40477887126335,1.41944817770056,0.989665486442084,0.322337649866848,0.999967191250388
"ENSMUSG00000133510",2.49633357094243,-0.331674381333482,0.71706059935172,-0.46254721237416,0.643688953626195,0.999967191250388
"ENSMUSG00000133602",0.982584479411017,-1.71161513296931,1.24658985263011,-1.373037915685,0.16974055986756,0.999967191250388
"ENSMUSG00000133624",0.40866387896894,-0.748130311512105,2.14176247649054,-0.349305919645198,0.726859654788193,0.999967191250388
"ENSMUSG00000133630",1.02691929281427,1.38009259136,1.35052359964812,1.02189446502052,0.306830852433906,0.999967191250388
"ENSMUSG00000133686",1.62983417781414,-0.367873618483097,0.892999779877801,-0.411952641839886,0.680374135233226,0.999967191250388
"ENSMUSG00000133704",5.35380150882713,-0.0610107587054967,0.497309039056363,-0.122681781174265,0.902359091387708,0.999967191250388
"ENSMUSG00000133849",1.55017471335063,0.270756277003581,0.990838513441102,0.273259742461227,0.784653558894656,0.999967191250388
"ENSMUSG00000133905",0.709126775562413,-0.233704870794784,1.432641311632,-0.163128669330747,0.870417127272482,0.999967191250388
"ENSMUSG00000134028",1.60094707145893,-0.122502263551521,1.0675682434928,-0.114748883079104,0.908644166705458,0.999967191250388
"ENSMUSG00000134039",0.552541057426834,-1.17658912339748,1.49592916002562,-0.786527300114484,0.431558631726622,0.999967191250388
"ENSMUSG00000134049",0.624145022236408,0.119608061423723,1.4986594502129,0.0798100338317231,0.936388343939705,0.999967191250388
"ENSMUSG00000134181",0.527440730451451,1.53502304193206,1.60682685331946,0.955313286407268,0.339419290486307,0.999967191250388
"ENSMUSG00000134211",1.23172931302388,-0.289046154131929,0.983610011677843,-0.293862558026299,0.768862929868255,0.999967191250388
"ENSMUSG00000134221",0.825547514238335,2.19750404408839,1.69279306394816,1.29815279309042,0.19423483607515,0.999967191250388
"ENSMUSG00000134226",1.64665418509268,-0.162068983595227,0.969595882789972,-0.167151064141156,0.867251187769172,0.999967191250388
"ENSMUSG00000134258",4.87106071537508,-0.632858271843411,0.552004670671323,-1.14647267580863,0.251599626807513,0.999967191250388
"ENSMUSG00000134259",1.32583658159802,1.23662499419605,1.09385391570329,1.13052115684109,0.258256688706208,0.999967191250388
"ENSMUSG00000134271",0.522707372095084,0.747893654197498,1.66057295972792,0.450382893335828,0.652434377623743,0.999967191250388
"ENSMUSG00000134273",0.548353973960563,0.761332152315286,1.54313438101055,0.493367370777336,0.621753033230198,0.999967191250388
"ENSMUSG00000134282",1.22688973565909,-0.232334211226609,1.04399283752717,-0.222543874704086,0.823890522381081,0.999967191250388
"ENSMUSG00000134302",0.877805639431727,-0.80191321716895,1.25434962162498,-0.63930598243422,0.522623897411374,0.999967191250388
"ENSMUSG00000134356",29.3068841378425,0.161482339952367,0.286778556502832,0.563090706367971,0.573373119600377,0.999967191250388
"ENSMUSG00000134365",19.0891725601404,0.353599873839432,1.62066052538382,0.218182567108364,0.827286867330183,0.999967191250388
"ENSMUSG00000134397",1.26620739128449,-0.364816296716583,1.11609571176131,-0.326868289943403,0.743767505781092,0.999967191250388
"ENSMUSG00000134444",0.794660671043867,-0.368356014141676,1.35229834864928,-0.272392563748674,0.78532018987936,0.999967191250388
"ENSMUSG00000134465",0.5334805702249,2.41052357794281,1.74108677749748,1.38449364448539,0.166207352812679,0.999967191250388
"ENSMUSG00000134509",0.591542302247755,-2.20070329353787,1.63024442294411,-1.34992229543319,0.177040909216106,0.999967191250388
"ENSMUSG00000134510",1.59945724058414,0.326202767182605,0.997594549827202,0.326989323707821,0.743675960202413,0.999967191250388
"ENSMUSG00000134513",0.732456918169217,-1.18745683360809,1.39693749185016,-0.85004292642713,0.395301220884873,0.999967191250388
"ENSMUSG00000134532",0.78804213078194,0.816078619061464,1.41867288703552,0.575240865261587,0.565128408711261,0.999967191250388
"ENSMUSG00000134545",1.43573250908934,2.48899291982862,1.21237957002218,2.05298157554987,0.0400743644418102,0.999967191250388
"ENSMUSG00000134613",9.48545342546123,0.195688552088976,0.398715823670467,0.490797055124427,0.623569993094351,0.999967191250388
"ENSMUSG00000134617",0.942376949858198,-0.0281457817619344,1.23639047047159,-0.0227644764612258,0.981838144354049,0.999967191250388
"ENSMUSG00000134639",19.0314460536814,0.136283943300745,0.336001049720121,0.405605706929386,0.68503233495528,0.999967191250388
"ENSMUSG00000134687",1.97712914951921,0.75590026447273,1.22854020338152,0.615283295078285,0.538367647586426,0.999967191250388
"ENSMUSG00000134714",0.865074428736919,0.636364700494439,1.33239611374207,0.477609243926112,0.632928350307605,0.999967191250388
"ENSMUSG00000134734",0.862486357192044,-0.0401819054397662,1.30756160408708,-0.0307304109528518,0.975484538177034,0.999967191250388
"ENSMUSG00000134742",1.29548229938971,0.0608509168093248,1.04959661132242,0.0579755271243273,0.953768122255797,0.999967191250388
"ENSMUSG00000134755",1.14378864083942,-1.21515142533337,1.26051995473286,-0.964008083149229,0.335041873354605,0.999967191250388
"ENSMUSG00000134775",0.710823917935756,-0.345900458451827,1.43148422600076,-0.241637631885189,0.809060959968706,0.999967191250388
"ENSMUSG00000134819",0.700822619549435,2.81089519788692,1.64858550047836,1.70503452630833,0.088187985324889,0.999967191250388
"ENSMUSG00000134930",0.535559914656099,-0.289436999782351,1.55064515678735,-0.186655856444947,0.851930469166454,0.999967191250388
"ENSMUSG00000134942",2.96978792484665,0.89385531105642,0.782550495748235,1.14223339696662,0.253357017439656,0.999967191250388
"ENSMUSG00000134946",0.743992546840723,1.45029272042584,1.42558756323344,1.01732980690177,0.308996561556752,0.999967191250388
"ENSMUSG00000134949",4.9768575740732,-0.043172746646086,0.59653145808073,-0.0723729588125818,0.94230510408991,0.999967191250388
"ENSMUSG00000134960",2.77891738454251,-0.763132102575834,0.699762146518441,-1.09055927985342,0.275466855522128,0.999967191250388
"ENSMUSG00000134964",0.899171810369158,0.689943501916474,1.2622610799146,0.546593341817331,0.584658144383695,0.999967191250388
"ENSMUSG00000134974",11.3142668463911,-0.0144217052490016,0.342595523229158,-0.042095428197861,0.966422624711776,0.999967191250388
"ENSMUSG00000135015",5.43048451896279,0.66492493198092,0.537457103555259,1.23716837601078,0.216024579309642,0.999967191250388
"ENSMUSG00000135031",0.914396510141231,-0.165596638464854,1.34403135458853,-0.12320891019358,0.901941670016569,0.999967191250388
"ENSMUSG00000135048",0.457883031733731,-0.171041329135733,1.68463264072478,-0.101530342580888,0.919129472107616,0.999967191250388
"ENSMUSG00000135159",0.65560742793567,-1.00939307547419,1.42996641012925,-0.705885864398001,0.480259118872659,0.999967191250388
"ENSMUSG00000135184",0.643394441618556,0.150269099922206,1.42278418075232,0.105616229049404,0.915886847853396,0.999967191250388
"ENSMUSG00000135270",0.589293916920491,0.737872406683462,1.64159927485877,0.449483877085011,0.653082636233448,0.999967191250388
"ENSMUSG00000135289",0.922927657302925,1.66188420753121,1.30308609330406,1.2753449032039,0.202187190859493,0.999967191250388
"ENSMUSG00000135297",0.509548910489906,-0.307324575385443,1.66609080435974,-0.18445847884236,0.8536537972825,0.999967191250388
"ENSMUSG00000135315",3.33448368026445,0.084139243407067,0.636509737473037,0.132188462255271,0.894835226823329,0.999967191250388
"ENSMUSG00000135328",7.54113593774082,-0.155036796110969,0.477225883419336,-0.324870887136561,0.745278791479556,0.999967191250388
"ENSMUSG00000135336",2.52263194694374,0.271384191748783,0.832008157681084,0.326179724613718,0.744288380664908,0.999967191250388
"ENSMUSG00000135361",1.40572636301051,-0.892304243053273,1.02056811364832,-0.874321107156162,0.381943407796728,0.999967191250388
"ENSMUSG00000135400",0.559395699314318,-1.22069606837452,1.60119081569647,-0.762367643136621,0.445840612335157,0.999967191250388
"ENSMUSG00000135455",1.07743364205701,-0.118337527134035,1.26891761313452,-0.0932586370534443,0.925698091673071,0.999967191250388
"ENSMUSG00000135458",1.17908069570128,0.444805727489412,1.16859419764807,0.380633181633653,0.703475456084202,0.999967191250388
"ENSMUSG00000135460",2.23477681940607,-0.440267986351149,0.791461497939848,-0.556272146525326,0.57802482521043,0.999967191250388
"ENSMUSG00000135461",2.88336228036338,0.356979742633876,0.678518596636444,0.52611637234926,0.598807353787459,0.999967191250388
"ENSMUSG00000135486",0.897557885154507,0.199099400650549,1.26726429401867,0.157109611302294,0.875158462930307,0.999967191250388
"ENSMUSG00000135492",0.675314930505248,0.133649889316483,1.4940876890208,0.0894525069034435,0.928722296206705,0.999967191250388
"ENSMUSG00000135581",1.32557331421717,0.260096853670919,1.08006001105747,0.240817038875702,0.809696923085027,0.999967191250388
"ENSMUSG00000135626",0.693227660215868,0.221467798808016,1.6003781741838,0.138384665812483,0.889936415322997,0.999967191250388
"ENSMUSG00000135635",3.06382570057234,-1.55697044244955,0.705803876001153,-2.20595337513704,0.0273872644346714,0.999967191250388
"ENSMUSG00000135668",0.706912159329641,0.473732909198242,1.45079474746555,0.326533377671669,0.744020840229924,0.999967191250388
"ENSMUSG00000135677",0.74251050184859,0.644271702096416,1.53305109999285,0.420254551266701,0.674299507486592,0.999967191250388
"ENSMUSG00000135706",0.494421633063734,-0.32485921565112,1.85333839039812,-0.175283271168487,0.860857055945832,0.999967191250388
"ENSMUSG00000135826",31.3142258055695,1.06622154272837,0.365341281245918,2.9184261332096,0.00351803215292131,0.999967191250388
"ENSMUSG00000135853",0.802928253679032,-0.0243911121587897,1.52651691909584,-0.0159782782972603,0.987251720891414,0.999967191250388
"ENSMUSG00000135861",0.514488184025627,0.530534610601773,1.65046577416915,0.32144538766267,0.747872892195095,0.999967191250388
"ENSMUSG00000135889",1.52322156384584,-0.117939944762424,1.05568204564421,-0.111719191634497,0.911046061868629,0.999967191250388
"ENSMUSG00000135923",7.74649840277432,0.0412911289696417,0.432403787593975,0.0954920612499674,0.923923995650725,0.999967191250388
"ENSMUSG00000135950",0.569594886720286,-0.241815581134836,1.80985592022087,-0.133610404249928,0.893710656560498,0.999967191250388
"ENSMUSG00000135952",0.507330397515156,-2.01275344529546,1.72635702789714,-1.16589640078517,0.24365633437341,0.999967191250388
"ENSMUSG00000136060",1.27678612512753,0.294278487581852,1.12172884149874,0.262343693676154,0.793056478607417,0.999967191250388
"ENSMUSG00000136089",2.89199632789155,-0.199357507588484,0.676816106328077,-0.294551955434476,0.768336168534492,0.999967191250388
"ENSMUSG00000136109",0.719298034358989,-1.02659099980787,1.35221921031382,-0.759189776315646,0.447739040967177,0.999967191250388
"ENSMUSG00000136119",0.682389255850146,1.15701844179588,1.56651173951829,0.738595449116565,0.460152688476938,0.999967191250388
"ENSMUSG00000136128",3.16105352821757,-0.321963863939707,0.728246432432426,-0.442108398477574,0.658410767281518,0.999967191250388
"ENSMUSG00000136182",0.649508587949584,0.986287989113009,1.48707075615341,0.663242138971402,0.507175487323584,0.999967191250388
"ENSMUSG00000136205",0.908161622104252,-0.297937738808887,1.13224745330858,-0.263138360734019,0.792443937881827,0.999967191250388
"ENSMUSG00000136218",1.14101038403008,-0.497788137464786,1.09539599843208,-0.454436695201833,0.649514545960816,0.999967191250388
"ENSMUSG00000136224",1.51998970216232,0.599254795730824,1.03988033369046,0.576272842476125,0.564430776178227,0.999967191250388
"ENSMUSG00000136293",0.803203006996399,1.53103709877857,1.40578253942763,1.08909952701642,0.276109998468,0.999967191250388
"ENSMUSG00000136315",0.662470434581288,2.02846620011942,1.4219208772114,1.42656756267448,0.153704579569028,0.999967191250388
"ENSMUSG00000136330",0.561489131509551,0.251453091951487,1.61720099183181,0.155486605079722,0.876437713115522,0.999967191250388
"ENSMUSG00000136369",1.79331041605396,3.52168644278817,1.5205144593009,2.31611506306055,0.0205519870723062,0.999967191250388
"ENSMUSG00000136396",0.870726969054655,-0.270238741101468,1.27757574652344,-0.211524633147464,0.832477912566672,0.999967191250388
"ENSMUSG00000136474",0.849256379810397,0.138123920034872,1.31159531335768,0.105309860921411,0.916129938602835,0.999967191250388
"ENSMUSG00000136476",1.03953337845464,-1.7025153058285,1.39543076970505,-1.22006432908768,0.222440489575725,0.999967191250388
"ENSMUSG00000136485",1.27419772779392,0.483405401117337,1.0187558163115,0.474505660117405,0.635139362683415,0.999967191250388
"ENSMUSG00000136569",0.668878749037683,0.369014933958722,1.47266476240792,0.250576331680099,0.802141682595233,0.999967191250388
"ENSMUSG00000136636",1.22251038215319,-0.176613914019102,1.19642138853491,-0.147618486021365,0.882643865204475,0.999967191250388
"ENSMUSG00000136652",0.509548910489906,-0.307324575385443,1.66609080435974,-0.18445847884236,0.8536537972825,0.999967191250388
"ENSMUSG00000136666",0.640155694585156,-1.54557993246705,1.44301032248504,-1.07108030232616,0.284133324197776,0.999967191250388
"ENSMUSG00000136677",0.776314934244114,-0.343664677437776,1.59928372554099,-0.214886622022947,0.829855715335744,0.999967191250388
"ENSMUSG00000136796",0.709239635059248,0.238900207533097,1.44609973706705,0.165203133234524,0.868784099187913,0.999967191250388
"ENSMUSG00000136844",1.15584082898941,1.34400949627637,1.15750587353155,1.16112542234952,0.245590897581685,0.999967191250388
"ENSMUSG00000136845",1.81449750542802,0.912532681543859,0.92732886957526,0.984044292681001,0.325093735380364,0.999967191250388
"ENSMUSG00000136862",2.00030405327409,-0.436366706649074,0.861439252688772,-0.50655540165724,0.612466807621993,0.999967191250388
"ENSMUSG00000136890",22.8623504796772,-0.332041780027723,0.295868201353929,-1.12226247534632,0.261750856028103,0.999967191250388
"ENSMUSG00000136904",1.74004334270838,0.680076346706036,1.21177819137229,0.561221807380338,0.57464633842302,0.999967191250388
"ENSMUSG00000136915",2.08668532258846,-0.541661572688054,0.882675704769544,-0.613658640156494,0.539440924743393,0.999967191250388
"ENSMUSG00000136967",0.965652777933581,1.885727595268,1.38499886817362,1.36153728252116,0.173343959856925,0.999967191250388
"ENSMUSG00000136971",1.35948186487827,0.923386061078385,1.06587100920459,0.866320645842003,0.38631434736751,0.999967191250388
"ENSMUSG00000137014",0.719219651926321,-1.84867617079428,1.6608720759029,-1.11307559300693,0.265675965032081,0.999967191250388
"ENSMUSG00000137055",0.518685090837372,0.392724805431946,2.06251765880936,0.190410396611419,0.848987551391409,0.999967191250388
"ENSMUSG00000137062",1.06819132708319,-1.18659232079144,1.18748419460708,-0.999248938369294,0.317674114210913,0.999967191250388
"ENSMUSG00000137073",0.615984836411272,-0.918539883540406,1.70968034025696,-0.537258259285095,0.591089233563249,0.999967191250388
"ENSMUSG00000137079",0.720622014434812,-1.20229627605321,1.39980047611305,-0.858905463006942,0.390392675173754,0.999967191250388
"ENSMUSG00000137151",1.07447127141449,-0.271209651299006,1.11811574067029,-0.242559550352473,0.808346619611535,0.999967191250388
"ENSMUSG00000137167",2.22671528736228,-0.0691884903232306,0.820853714256515,-0.0842884537422089,0.93282709231245,0.999967191250388
"ENSMUSG00000137183",6.9425145709495,-0.196535275666929,0.447491025643592,-0.439193781337328,0.660521130640122,0.999967191250388
"ENSMUSG00000137251",0.703355409219634,2.04528069152108,1.41365280122496,1.44680553085509,0.147951397287591,0.999967191250388
"ENSMUSG00000137292",0.535588110354415,1.01150751607516,1.77806838324756,0.568879985497347,0.569437588766218,0.999967191250388
"ENSMUSG00000137329",0.539651756084661,-1.10374688601975,1.59551971256471,-0.691778908983539,0.489076183625303,0.999967191250388
"ENSMUSG00000137352",0.638544667728443,-0.926697106775092,1.45395358674751,-0.637363609967846,0.523888026028896,0.999967191250388
"ENSMUSG00000137480",1.27395354563454,3.00410089991485,1.37066237323558,2.1917147202512,0.0284001121649444,0.999967191250388
"ENSMUSG00000137512",0.518540173943112,-0.469417290336589,1.63664243239198,-0.286817255281917,0.774252249991048,0.999967191250388
"ENSMUSG00000137527",5.63612488523503,-0.100517631907798,0.478631676999543,-0.210010404112667,0.833659552803063,0.999967191250388
"ENSMUSG00000137581",2.15060129507549,-0.332570963110724,0.914983430829511,-0.363472115346635,0.71625223937391,0.999967191250388
"ENSMUSG00000137624",1.00846880398611,-1.00928722684227,1.33799385474824,-0.754328746175128,0.450651845329203,0.999967191250388
"ENSMUSG00000137637",1.55847784670072,-1.09746104779381,1.03880240926154,-1.05646756111586,0.290754653582393,0.999967191250388
"ENSMUSG00000137657",12.4959184828126,0.00407537882211164,0.444759949967813,0.00916309758198007,0.992689008218369,0.999967191250388
"ENSMUSG00000137662",0.510841226300336,0.85069357243287,1.83658989318833,0.463191905600691,0.643226817679228,0.999967191250388
"ENSMUSG00000137737",1.39064561424954,-0.0570137806761383,1.09983308410234,-0.0518385757804983,0.958657317830112,0.999967191250388
"ENSMUSG00000137742",1.91012011269852,1.74560231854813,1.05229637367783,1.65885045526401,0.0971459303310141,0.999967191250388
"ENSMUSG00000137746",0.530321902149137,-1.22176446018351,1.6167018057566,-0.755714168087872,0.449820587579418,0.999967191250388
"ENSMUSG00000137794",0.662604084402255,-0.675641646198052,1.58516822945242,-0.426227092900699,0.669942377408297,0.999967191250388
"ENSMUSG00000137870",0.490888955368344,0.642650272270387,1.66012321935597,0.387109983631032,0.698674786856234,0.999967191250388
"ENSMUSG00000137872",0.550593939371529,0.616605155658792,1.64296846182973,0.375299447301682,0.707437777152369,0.999967191250388
"ENSMUSG00000137875",0.849291005999717,-0.676781742837991,1.30392456270345,-0.519034430515525,0.603736731441579,0.999967191250388
"ENSMUSG00000137881",0.655445582416387,0.355980758840932,1.55330921401893,0.229175720859783,0.818732342379272,0.999967191250388
"ENSMUSG00000137898",1.34391097769589,-0.503760731721844,0.952990133487076,-0.528610647707903,0.597075572414707,0.999967191250388
